id	village	rus_village	lat	lon	lang	aff	family	standard	default_level	dialect_toplevel	dialect_toplevel_cyr	dialect_nt1	dialect_nt1_cyr	dialect_nt2	dialect_nt2_cyr	dialect_nt3	dialect_nt3_cyr	village_dialect	gltc_lang	lang_col	aff_col	dataset_version
852	Sterch-kerch	Стерч-керч	42,992102	46,344103	Chechen	Nakh	East Caucasian		Chechen									Sterch-kerch	chec1245	#996600	#996633	07.02.2021
464	Gertma	Гертма	42,996711	46,74415	Avar	Avar	East Caucasian		Avar									Gertma	avar1256	#009999	#009999	07.02.2021
853	Yaryshmardy	Йарышмарды	42,996944	45,711667	Chechen	Nakh	East Caucasian		Chechen									Yaryshmardy	chec1245	#996600	#996633	07.02.2021
854	Dengi-yurt	Денги-юрт	42,997483	46,296816	Chechen	Nakh	East Caucasian		Chechen									Dengi-yurt	chec1245	#996600	#996633	07.02.2021
855	Ersenoy	Эрсеной	42,9975	46,146389	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Ersenoy	chec1245	#996600	#996633	07.02.2021
2041	Standard Kumyk		43	47	Kumyk	Kipchak	Turkic	Standard Kumyk	Kumyk	#666666									kumy1244	#a6a6a6	#666666	07.02.2021
856	Gurzhi-mokhk	Гуржи-мохк	43,00056	46,33806	Chechen	Nakh	East Caucasian		Chechen									Gurzhi-mokhk	chec1245	#996600	#996633	07.02.2021
857	Ozhi-yurt	Ожи-юрт	43,001515	46,316986	Chechen	Nakh	East Caucasian		Chechen									Ozhi-yurt	chec1245	#996600	#996633	07.02.2021
858	Dachu-borzoy	Дачу-борзой	43,009167	45,726389	Chechen	Nakh	East Caucasian		Chechen									Dachu-borzoy	chec1245	#996600	#996633	07.02.2021
859	Simsir	Симсир	43,009444	46,465833	Chechen	Nakh	East Caucasian		Chechen									Simsir	chec1245	#996600	#996633	07.02.2021
860	Chishki	Чишки	43,010278	45,705833	Chechen	Nakh	East Caucasian		Chechen									Chishki	chec1245	#996600	#996633	07.02.2021
861	Verkhnee ca-vedeno	Верхнее ца-ведено	43,010956	46,061483	Chechen	Nakh	East Caucasian		Chechen									Verkhnee ca-vedeno	chec1245	#996600	#996633	07.02.2021
862	Verkhnie kurchali	Верхние курчали	43,011249	46,194426	Chechen	Nakh	East Caucasian		Chechen									Verkhnie kurchali	chec1245	#996600	#996633	07.02.2021
863	Datta	Датта	43,011389	46,398333	Chechen	Nakh	East Caucasian		Chechen									Datta	chec1245	#996600	#996633	07.02.2021
864	Agishbatoy	Агишбатой	43,012222	46,108056	Chechen	Nakh	East Caucasian		Chechen									Agishbatoy	chec1245	#996600	#996633	07.02.2021
865	Srednie kurchali	Средние курчали	43,014986	46,186189	Chechen	Nakh	East Caucasian		Chechen									Srednie kurchali	chec1245	#996600	#996633	07.02.2021
866	Mesedoy	Меседой	43,01556	46,127196	Chechen	Nakh	East Caucasian		Chechen									Mesedoy	chec1245	#996600	#996633	07.02.2021
867	Ca-vedeno	Ца-ведено	43,018333	46,052778	Chechen	Nakh	East Caucasian		Chechen									Ca-vedeno	chec1245	#996600	#996633	07.02.2021
868	Dts «chishki»	"Дтс ""чишки"""	43,019082	45,71085	Chechen	Nakh	East Caucasian		Chechen									Dts «chishki»	chec1245	#996600	#996633	07.02.2021
869	Baytarki	Байтарки	43,02	46,475556	Chechen	Nakh	East Caucasian		Chechen									Baytarki	chec1245	#996600	#996633	07.02.2021
465	Dubki	Дубки	43,02116	46,83746	Avar	Avar	East Caucasian		Avar									Dubki	avar1256	#009999	#009999	07.02.2021
870	Agishty	Агишты	43,021667	45,891389	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Agishty	chec1245	#996600	#996633	07.02.2021
871	Gendergen	Гендерген	43,021944	46,334722	Chechen	Nakh	East Caucasian		Chechen									Gendergen	chec1245	#996600	#996633	07.02.2021
872	'Chechel''-khi'	Чечель-хи	43,027549	46,429399	Chechen	Nakh	East Caucasian		Chechen									'Chechel''-khi'	chec1245	#996600	#996633	07.02.2021
873	Nizhnie kurchali	Нижние курчали	43,02774	46,16736	Chechen	Nakh	East Caucasian		Chechen									Nizhnie kurchali	chec1245	#996600	#996633	07.02.2021
1435	Muzhichi	Мужичи	43,02805	44,995741	Ingush	Nakh	East Caucasian		Ingush									Muzhichi	ingu1240	#663300	#996633	07.02.2021
874	Zandak-ara	Зандак-ара	43,028604	46,352359	Chechen	Nakh	East Caucasian		Chechen									Zandak-ara	chec1245	#996600	#996633	07.02.2021
1436	Dattykh	Даттых	43,030344	45,09973	Ingush	Nakh	East Caucasian		Ingush									Dattykh	ingu1240	#663300	#996633	07.02.2021
875	Verkhatoy	Верхатой	43,030871	46,02981	Chechen	Nakh	East Caucasian		Chechen									Verkhatoy	chec1245	#996600	#996633	07.02.2021
466	Guni	Гуни	43,0311	46,6992	Avar	Avar	East Caucasian		Avar									Guni	avar1256	#009999	#009999	07.02.2021
467	Akaytala	Акайтала	43,03176	46,92583	Avar	Avar	East Caucasian		Avar									Akaytala	avar1256	#009999	#009999	07.02.2021
876	Engenoy	Энгеной	43,0375	46,284444	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Engenoy	chec1245	#996600	#996633	07.02.2021
877	Tatay-khutor	Татай-хутор	43,038611	46,485556	Chechen	Nakh	East Caucasian		Chechen									Tatay-khutor	chec1245	#996600	#996633	07.02.2021
878	Sherdy-mokhk	Шерды-мохк	43,03978	46,156553	Chechen	Nakh	East Caucasian		Chechen									Sherdy-mokhk	chec1245	#996600	#996633	07.02.2021
879	Duba-yurt	Дуба-юрт	43,040278	45,730278	Chechen	Nakh	East Caucasian		Chechen									Duba-yurt	chec1245	#996600	#996633	07.02.2021
1533	Ekibulak	Экибулак	43,04196	47,07152	Kumyk	Kipchak	Turkic		Kumyk									Ekibulak	kumy1244	#a6a6a6	#666666	07.02.2021
880	Gordali	Гордали	43,042119	46,226801	Chechen	Nakh	East Caucasian		Chechen									Gordali	chec1245	#996600	#996633	07.02.2021
881	Pionerskoe	Пионерское	43,042469	45,708575	Chechen	Nakh	East Caucasian		Chechen									Pionerskoe	chec1245	#996600	#996633	07.02.2021
882	Bas-gordali	Бас-гордали	43,044439	46,213426	Chechen	Nakh	East Caucasian		Chechen									Bas-gordali	chec1245	#996600	#996633	07.02.2021
883	Lakha-varandy	Лаха-варанды	43,044444	45,708889	Chechen	Nakh	East Caucasian		Chechen									Lakha-varandy	chec1245	#996600	#996633	07.02.2021
469	Khubar	Хубар	43,0514	46,7547	Avar	Avar	East Caucasian		Avar									Khubar	avar1256	#009999	#009999	07.02.2021
884	Khochi-ara	Хочи-ара	43,051831	46,320541	Chechen	Nakh	East Caucasian		Chechen									Khochi-ara	chec1245	#996600	#996633	07.02.2021
885	Gezinchu	Гезинчу	43,052957	46,171268	Chechen	Nakh	East Caucasian		Chechen									Gezinchu	chec1245	#996600	#996633	07.02.2021
886	Mekhkeshty	Мехкешты	43,055158	46,394023	Chechen	Nakh	East Caucasian		Chechen									Mekhkeshty	chec1245	#996600	#996633	07.02.2021
887	'Bil''ty'	Бильты	43,056106	46,347876	Chechen	Nakh	East Caucasian		Chechen									'Bil''ty'	chec1245	#996600	#996633	07.02.2021
888	Goy-chu	Гой-чу	43,056111	45,608611	Chechen	Nakh	East Caucasian		Chechen									Goy-chu	chec1245	#996600	#996633	07.02.2021
889	Guni	Гуни	43,056667	46,106111	Chechen	Nakh	East Caucasian		Chechen									Guni	chec1245	#996600	#996633	07.02.2021
890	Zandak	Зандак	43,058333	46,455833	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Zandak	chec1245	#996600	#996633	07.02.2021
891	Dzhankhoy-khutor	Джанхой-хутор	43,061111	46,136389	Chechen	Nakh	East Caucasian		Chechen									Dzhankhoy-khutor	chec1245	#996600	#996633	07.02.2021
892	Sayasan	Сайасан	43,061111	46,290833	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Sayasan	chec1245	#996600	#996633	07.02.2021
893	Alkhazurovo	Алхазурово	43,062222	45,654722	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Urus-Martan	Урус-мартановский					Alkhazurovo	chec1245	#996600	#996633	07.02.2021
894	Benoy	Беной	43,063611	46,014167	Chechen	Nakh	East Caucasian		Chechen	Lowland	Плоскостной	Ichkerian	Ичкерийский					Benoy	chec1245	#996600	#996633	07.02.2021
895	Khashki-mokhk	Хашки-мохк	43,064966	46,19528	Chechen	Nakh	East Caucasian		Chechen									Khashki-mokhk	chec1245	#996600	#996633	07.02.2021
896	Martan-chu	Мартан-чу	43,068056	45,555278	Chechen	Nakh	East Caucasian		Chechen									Martan-chu	chec1245	#996600	#996633	07.02.2021
472	Dylym	Дылым	43,0703	46,6386	Avar	Avar	East Caucasian		Avar									Dylym	avar1256	#009999	#009999	07.02.2021
